key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
http://www.sports-reference.com/cfb/players/teyo-johnson-1.html,Teyo Johnson,63.0,TE,Stanford,2003.0,OAK,190,Stanford,21.0,19.09626532407364,110.99281787153791,2.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,22.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/thaddeus-gibson-1.html,Thaddeus Gibson,116.0,DE,Ohio St.,2010.0,PIT,194,Ohio St.,22.0,19.682217461508827,113.42005827468613,0.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,35.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tharold-simon-1.html,Tharold Simon,138.0,DB,LSU,2013.0,SEA,331,LSU,22.0,19.682217461508827,113.42005827468613,4.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,34.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/theo-riddick-1.html,Theo Riddick,199.0,RB,Notre Dame,2013.0,DET,240,Notre Dame,22.0,19.682217461508827,113.42005827468613,24.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,45.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/thomas-brown-1.html,Thomas Brown,172.0,RB,Georgia,2008.0,ATL,317,Georgia,22.0,19.682217461508827,113.42005827468613,0.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,40.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/thomas-clayton-1.html,Thomas Clayton,186.0,RB,Kansas St.,2007.0,SFO,68,Kansas St.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.sports-reference.com/cfb/players/thomas-davis-1.html,Thomas Davis,14.0,LB,Georgia,2005.0,CAR,317,Georgia,22.0,19.682217461508827,113.42005827468613,80.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,39.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/thomas-decoud-1.html,Thomas DeCoud,98.0,DB,California,2008.0,ATL,141,California,23.0,20.268169598943842,115.84729867783452,37.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,34.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/thomas-hamner-1.html,Thomas Hamner,171.0,RB,Minnesota,2000.0,PHI,95,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.sports-reference.com/cfb/players/thomas-howard-2.html,Thomas Howard,38.0,LB,Texas-El Paso,2006.0,OAK,37,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,33.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,48.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/thomas-jones-1.html,Thomas Jones,7.0,RB,Virginia,2000.0,ARI,104,Virginia,22.0,19.682217461508827,113.42005827468613,62.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,44.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/thomas-morstead-1.html,Thomas Morstead,164.0,P,SMU,2009.0,NOR,42,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,29.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,36.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/thomas-tapeh-1.html,Thomas Tapeh,162.0,FB,Minnesota,2004.0,PHI,95,Minnesota,24.0,20.854121736379057,118.27453908098279,2.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,43.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/thomas-williams-1.html,Thomas Williams,155.0,LB,USC,2008.0,JAX,277,USC,23.0,20.268169598943842,115.84729867783452,1.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,36.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-anderson-1.html,Tim Anderson,74.0,DT,Ohio St.,2004.0,BUF,194,Ohio St.,23.0,20.268169598943842,115.84729867783452,7.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,11.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-carter-1.html,Tim Carter,46.0,WR,Auburn,2002.0,NYG,200,Auburn,22.0,19.682217461508827,113.42005827468613,10.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,29.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tim-crowder-1.html,Tim Crowder,56.0,DE,Texas,2007.0,DEN,190,Texas,22.0,19.682217461508827,113.42005827468613,11.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,39.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tim-dobbins-1.html,Tim Dobbins,151.0,LB,Iowa St.,2006.0,SDG,35,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,19.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,24.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-euhus-1.html,Tim Euhus,109.0,TE,Oregon St.,2004.0,BUF,61,Oregon St.,23.0,20.268169598943842,115.84729867783452,1.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,37.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-fugger-1.html,Tim Fugger,214.0,DE,Vanderbilt,2012.0,IND,63,Vanderbilt,23.0,20.268169598943842,115.84729867783452,0.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-jennings-1.html,Tim Jennings,62.0,DB,Georgia,2006.0,IND,317,Georgia,22.0,19.682217461508827,113.42005827468613,43.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,50.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tim-massaquoi-1.html,Tim Massaquoi,244.0,TE,Michigan,2006.0,TAM,240,Michigan,24.0,20.854121736379057,118.27453908098279,0.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,48.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/tim-mcgarigle-1.html,Tim McGarigle,221.0,LB,Northwestern,2006.0,STL,78,Northwestern,22.0,19.682217461508827,113.42005827468613,1.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,36.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tim-rattay-1.html,Tim Rattay,212.0,QB,Louisiana Tech,2000.0,SFO,55,Louisiana Tech,23.0,20.268169598943842,115.84729867783452,12.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,33.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-shaw-1.html,Tim Shaw,164.0,LB,Penn St.,2007.0,CAR,123,Penn St.,23.0,20.268169598943842,115.84729867783452,6.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tim-wansley-1.html,Tim Wansley,233.0,DB,Georgia,2002.0,TAM,317,Georgia,23.0,20.268169598943842,115.84729867783452,4.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,43.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/timmy-jernigan-1.html,Timmy Jernigan,48.0,DT,Florida St.,2014.0,BAL,122,Florida St.,21.0,19.09626532407364,110.99281787153791,25.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,40.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/tiquan-underwood-1.html,Tiquan Underwood,253.0,WR,Rutgers,2009.0,JAX,69,Rutgers,22.0,19.682217461508827,113.42005827468613,9.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,50.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/titus-adams-1.html,Titus Adams,220.0,DT,Nebraska,2006.0,NYJ,171,Nebraska,23.0,20.268169598943842,115.84729867783452,0.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,24.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/titus-young-1.html,Titus Young,44.0,WR,Boise St.,2011.0,DET,50,Boise St.,22.0,19.682217461508827,113.42005827468613,8.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,43.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tj-duckett-1.html,T.J. Duckett,18.0,RB,Michigan St.,2002.0,ATL,76,Michigan St.,21.0,19.09626532407364,110.99281787153791,22.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,33.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/tj-graham-1.html,T.J. Graham,69.0,WR,North Carolina St.,2012.0,BUF,67,North Carolina St.,23.0,20.268169598943842,115.84729867783452,7.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tj-houshmandzadeh-1.html,T.J. Houshmandzadeh,204.0,WR,Oregon St.,2001.0,CIN,61,Oregon St.,23.0,20.268169598943842,115.84729867783452,56.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,21.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tj-jones-2.html,T.J. Jones,189.0,WR,Notre Dame,2014.0,DET,240,Notre Dame,22.0,19.682217461508827,113.42005827468613,7.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,51.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tj-lang-1.html,T.J. Lang,109.0,T,Eastern Michigan,2009.0,GNB,10,SMALL SCHOOL,21.0,19.09626532407364,110.99281787153791,61.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,47.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/tj-rushing-1.html,T.J. Rushing,238.0,DB,Stanford,2006.0,IND,190,Stanford,23.0,20.268169598943842,115.84729867783452,3.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,44.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tj-ward-1.html,T.J. Ward,38.0,DB,Oregon,2010.0,CLE,191,Oregon,23.0,20.268169598943842,115.84729867783452,41.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,35.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tj-williams-2.html,T.J. Williams,202.0,TE,North Carolina St.,2006.0,TAM,67,North Carolina St.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.sports-reference.com/cfb/players/tj-yeldon-1.html,T.J. Yeldon,36.0,RB,Alabama,2015.0,JAX,337,Alabama,21.0,19.09626532407364,110.99281787153791,20.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,39.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/toby-gerhart-1.html,Toby Gerhart,51.0,RB,Stanford,2010.0,MIN,190,Stanford,23.0,20.268169598943842,115.84729867783452,16.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,38.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/todd-franz-1.html,Todd Franz,145.0,DB,Tulsa,2000.0,DET,28,SMALL SCHOOL,24.0,20.854121736379057,118.27453908098279,3.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,22.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/todd-gurley-1.html,Todd Gurley,10.0,RB,Georgia,2015.0,STL,317,Georgia,21.0,19.09626532407364,110.99281787153791,54.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,30.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/todd-heap-1.html,Todd Heap,31.0,TE,Arizona St.,2001.0,BAL,72,Arizona St.,21.0,19.09626532407364,110.99281787153791,43.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,33.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/todd-husak-1.html,Todd Husak,202.0,QB,Stanford,2000.0,WAS,190,Stanford,22.0,19.682217461508827,113.42005827468613,0.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,36.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/todd-johnson-1.html,Todd Johnson,100.0,DB,Florida,2003.0,CHI,304,Florida,24.0,20.854121736379057,118.27453908098279,13.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,47.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/todd-pinkston-1.html,Todd Pinkston,36.0,WR,Southern Miss,2000.0,PHI,57,Southern Miss,23.0,20.268169598943842,115.84729867783452,25.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,44.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/todd-watkins-1.html,Todd Watkins,218.0,WR,BYU,2006.0,ARI,96,BYU,23.0,20.268169598943842,115.84729867783452,1.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,23.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tom-brady-1.html,Tom Brady,199.0,QB,Michigan,2000.0,NWE,240,Michigan,23.0,20.268169598943842,115.84729867783452,184.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,29.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/tom-brandstater-1.html,Tom Brandstater,174.0,QB,Fresno St.,2009.0,DEN,38,SMALL SCHOOL,24.0,20.854121736379057,118.27453908098279,0.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,45.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/tom-santi-1.html,Tom Santi,196.0,TE,Virginia,2008.0,IND,104,Virginia,22.0,19.682217461508827,113.42005827468613,2.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,47.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/tom-savage-1.html,Tom Savage,135.0,QB,Pittsburgh,2014.0,HOU,143,Pittsburgh,24.0,20.854121736379057,118.27453908098279,3.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,31.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
